date,usd,diff,lag,eur,eurDiff
2023-12-14 00:00:00+00:00,1.5932983678509511,-0.009376728203760454,1.5916710116399388,1.6779149175515402,-0.0016291131469758913
2023-12-15 00:00:00+00:00,1.5924951917037884,-0.000803176147162743,1.5957851359803137,1.6872596941378712,0.009344776586331038
2023-12-16 00:00:00+00:00,1.5969401396041198,0.004444947900331453,1.5957851359803137,1.682658633954505,-0.004601060183366146
2023-12-17 00:00:00+00:00,1.5969401396041198,0.0,1.594689690085192,1.682658633954505,0.0
2023-12-18 00:00:00+00:00,1.5977802248766304,0.0008400852725105601,1.5971831283670852,1.6834538803555628,0.0007952464010576588
2023-12-19 00:00:00+00:00,1.588745289209011,-0.00903493566761937,1.6026750960547116,1.677075999948877,-0.006377880406685854
2023-12-20 00:00:00+00:00,1.5824366369311569,-0.006308652277854154,1.5932983678509511,1.6759725649751087,-0.0011034349737681914
2023-12-21 00:00:00+00:00,1.5922001929477645,0.00976355601660761,1.5924951917037884,1.6823611831060643,0.006388618130955592
2023-12-22 00:00:00+00:00,1.5853910912755471,-0.006809101672217377,1.5969401396041198,1.6812914882019447,-0.001069694904119567
2023-12-23 00:00:00+00:00,1.5812441780633184,-0.004146913212228709,1.5969401396041198,1.6777356090096227,-0.003555879192322031
2023-12-24 00:00:00+00:00,1.5812441780633184,0.0,1.5977802248766304,1.6777356090096227,0.0
2023-12-25 00:00:00+00:00,1.5812441780633184,0.0,1.588745289209011,1.6780531126122205,0.00031750360259774624
2023-12-26 00:00:00+00:00,1.5812441780633184,0.0,1.5824366369311569,1.6783257117344963,0.0002725991222758406
2023-12-27 00:00:00+00:00,1.5730539718341432,-0.008190206229175212,1.5922001929477645,1.6722662219931717,-0.006059489741324642
2023-12-28 00:00:00+00:00,1.575467392862947,0.0024134210288038194,1.5853910912755471,1.6805485398920532,0.008282317898881564
2023-12-29 00:00:00+00:00,1.5804724341410852,0.005005041278138167,1.5812441780633184,1.6818999593671835,0.0013514194751302888
2023-12-30 00:00:00+00:00,1.5804724341410852,0.0,1.5812441780633184,1.6791411981837392,-0.0027587611834443138
2023-12-31 00:00:00+00:00,1.5804724341410852,0.0,1.5812441780633184,1.6791411981837392,0.0
